"exposure","trait_category","samplesize","cohorts_used","ancestry","sex","source_type","ieu_id","paper_link","ukb_overlap_confirmation","exposure_units","multiple_testing_correction","confirm","phenoscanner_exclusions","exposure_snps","notes","exposure_group"
"25-hydroxyvitamin D (vitamin D)","Circulating Vitamins, Minerals & Micronutrients",79366,"SUNLIGHT consortium meta-analysis of 31 cohorts including ARIC, FHS, Rotterdam, TwinsUK, Health ABC, NFBC1966, OOA, KORA, ATBC, etc.","EUR","both","ieugwasr","ebi-a-GCST005367","https://pubmed.ncbi.nlm.nih.gov/29343764/","No UKB participants in discovery; Jiang 2018 SUNLIGHT used 31 epidemiological cohorts (ARIC, FHS, Rotterdam, TwinsUK, etc.); UKB referenced only for downstream LDSC","SD","BH","yes","educat, school, smok",,"Discovery N=79366 European-ancestry; expansion of original Wang 2010 SUNLIGHT (N=33996)","29f35d67t2yr"
"Vitamin C (ascorbate)","Circulating Vitamins, Minerals & Micronutrients",2085,"KORA F4 + TwinsUK","EUR","both","ieugwasr","met-a-348","https://pubmed.ncbi.nlm.nih.gov/24816252/","KORA + TwinsUK; no UKB","log10 units","BH","yes","educat, school, smok",,"Shin 2014 metabolomic GWAS","86m3cs0cbmzx"
"Vitamin E (alpha-tocopherol, gamma-tocopherol)","Circulating Vitamins, Minerals & Micronutrients",7725,"KORA F4 + TwinsUK","EUR","both","ieugwasr","met-a-340","https://pubmed.ncbi.nlm.nih.gov/24816252/","KORA + TwinsUK; no UKB","log10 units","BH","yes","educat, school, smok",,"Shin 2014 alpha-tocopherol metabolomic GWAS","ushnb8tu7gbo"
"Vitamin E (alpha-tocopherol, gamma-tocopherol)","Circulating Vitamins, Minerals & Micronutrients",6226,"KORA F4 + TwinsUK","EUR","both","ieugwasr","met-a-571","https://pubmed.ncbi.nlm.nih.gov/24816252/","KORA + TwinsUK; no UKB","log10 units","BH","yes","educat, school, smok",,"Shin 2014 gamma-tocopherol","waenlblvnz7f"
"Ferritin","Circulating Vitamins, Minerals & Micronutrients",246139,"deCODE Iceland + INTERVAL (UK blood donors) + DBDS","EUR","both","ieugwasr","ieu-b-5115","https://pubmed.ncbi.nlm.nih.gov/33536631/","Bell 2021 used deCODE, INTERVAL (NOT UKB), DBDS; no UKB","sd","BH","yes","educat, school, smok",,"Bell 2021 Commun Biol; meta-analysis","mfxu08ilg3vw"
"Ferritin","Circulating Vitamins, Minerals & Micronutrients",23986,"GIS consortium 11 cohorts (InCHIANTI, KORA, ARIC, FHS, NSPHS, Rotterdam, SHIP, etc.)","EUR","both","ieugwasr","ieu-a-1050","https://pubmed.ncbi.nlm.nih.gov/25352340/","GIS consortium; no UKB","SD","BH","yes","educat, school, smok",,"Benyamin 2014 GIS","s47ourff6yen"
"Ferritin","Circulating Vitamins, Minerals & Micronutrients",9818,"CHCC: Croatian populations Korcula + Vis + Split + Norfolk Adriatic Project","EUR","both","ieugwasr","ebi-a-GCST005072","https://pubmed.ncbi.nlm.nih.gov/27416945/","Croatian island isolated populations; no UKB","SD log(ng/mL)","BH","yes","educat, school, smok",,"Prins 2017 ferritin GWAS","zxp2f67ob5lh"
"Ferritin","Circulating Vitamins, Minerals & Micronutrients",3301,"INTERVAL UK blood donor study","EUR","both","ieugwasr","prot-a-1148","https://pubmed.ncbi.nlm.nih.gov/29875488/","INTERVAL (UK blood donors, NOT UKB)","SD log(RFU)","BH","yes","educat, school, smok",,"Sun 2018 SOMAscan ferritin pQTL","deogi35vg06q"
"Ferritin","Circulating Vitamins, Minerals & Micronutrients",,"QMDiab + KORA (Suhre 2019 SOMAscan)","MIX","both","ieugwasr","prot-c-3031_66_1","https://pubmed.ncbi.nlm.nih.gov/29093270/","QMDiab Qatar + KORA Germany; no UKB","SD log(RFU)","BH","yes","educat, school, smok",,"Suhre 2019 ferritin SOMAscan; sample size not published in OpenGWAS — unverified","re0icruo02sn"
"Transferrin","Circulating Vitamins, Minerals & Micronutrients",23986,"GIS consortium 11 cohorts","EUR","both","ieugwasr","ieu-a-1052","https://pubmed.ncbi.nlm.nih.gov/25352340/","GIS consortium; no UKB","SD","BH","yes","educat, school, smok",,"Benyamin 2014","2ph6e9m3rb6o"
"Transferrin","Circulating Vitamins, Minerals & Micronutrients",10708,"Fenland Study (population-based UK study, NOT UKB)","EUR","both","ieugwasr","ebi-a-GCST90019443","https://pubmed.ncbi.nlm.nih.gov/33268894/","Fenland is a Cambridgeshire population study independent of UKB","SD","BH","yes","educat, school, smok",,"Pietzner 2020 SOMAscan pQTL for serotransferrin","35jvpkybioz8"
"Transferrin","Circulating Vitamins, Minerals & Micronutrients",3301,"INTERVAL (UK blood donor cohort)","EUR","both","ieugwasr","prot-a-2950","https://pubmed.ncbi.nlm.nih.gov/29875488/","INTERVAL not UKB","SD log(RFU)","BH","yes","educat, school, smok",,"Sun 2018 SOMAscan serotransferrin pQTL","u7rtqvbuvd06"
"Transferrin saturation (TSAT)","Circulating Vitamins, Minerals & Micronutrients",23986,"GIS consortium 11 cohorts","EUR","both","ieugwasr","ieu-a-1051","https://pubmed.ncbi.nlm.nih.gov/25352340/","GIS consortium; no UKB","SD","BH","yes","educat, school, smok",,"Benyamin 2014","cv9rdgte96h2"
