"item_no","exposure","exposure","trait_category","sample_size","exposure_units","cohorts_used","ancestry","sex","source_type","ieu_id","paper_link","ukb_overlap_confirmation","multiple_testing_correction","confirm","phenoscanner_exclusions","exposure_snps"
"506","HMGCR (statins) — cis-pQTL/eQTL exposure","HMGCR (statins) — cis-pQTL/eQTL exposure","Lipid/CV","","SD of rank-inverse-normal log10 SOMAscan RFU","KORA F4 (Germany) + QMDiab (Qatar) — Suhre K 2019","EUR","both","ieugwasr","prot-c-5230_99_3","https://www.nature.com/articles/ncomms14357","No UKB. KORA F4 is a German population study; QMDiab is a Qatari diabetes cohort.","BH","yes","educat, school, smok",""
"506","HMGCR (statins) — cis-pQTL/eQTL exposure","HMGCR (statins) — cis-pQTL/eQTL exposure","Lipid/CV","31684","SD of standardised gene expression (log2 Z-score; eQTLGen blood)","eQTLGen Consortium (37 cohorts including BIOS, Framingham, NESDA, EGCUT) — Vosa U 2018","EUR","both","ieugwasr","eqtl-a-ENSG00000113161","https://www.nature.com/articles/s41588-021-00913-z","No UKB. eQTLGen phase I cohorts (Supplementary Table S1) do not include UK Biobank.","BH","yes","educat, school, smok",""
"507","PCSK9 (alirocumab/evolocumab/inclisiran) — cis-pQTL/eQTL exposure","PCSK9 (alirocumab/evolocumab/inclisiran) — cis-pQTL/eQTL exposure","Lipid/CV","","SD of rank-inverse-normal log10 SOMAscan RFU","KORA F4 (Germany) + QMDiab (Qatar) — Suhre K 2019","EUR","both","ieugwasr","prot-c-5231_79_3","https://www.nature.com/articles/ncomms14357","No UKB. KORA F4 is a German population study; QMDiab is a Qatari diabetes cohort.","BH","yes","educat, school, smok",""
"507","PCSK9 (alirocumab/evolocumab/inclisiran) — cis-pQTL/eQTL exposure","PCSK9 (alirocumab/evolocumab/inclisiran) — cis-pQTL/eQTL exposure","Lipid/CV","1323","SD of rank-inverse-normal log10 SOMAscan RFU","MANOLIS (Mylopotamos, Crete) + Pomak (Greek isolates) — Gilly A 2020","EUR","both","ieugwasr","ebi-a-GCST90010246","https://academic.oup.com/hmg/article/31/12/1972/6517431","No UKB. Greek isolated population cohorts (HELIC), independent of UK Biobank.","BH","yes","educat, school, smok",""
"508","NPC1L1 (ezetimibe) — cis-pQTL/eQTL exposure","NPC1L1 (ezetimibe) — cis-pQTL/eQTL exposure","Lipid/CV","29432","SD of standardised gene expression (log2 Z-score; eQTLGen blood)","eQTLGen Consortium (37 cohorts including BIOS, Framingham, NESDA, EGCUT) — Vosa U 2018","EUR","both","ieugwasr","eqtl-a-ENSG00000015520","https://www.nature.com/articles/s41588-021-00913-z","No UKB. eQTLGen phase I cohorts (Supplementary Table S1) do not include UK Biobank.","BH","yes","educat, school, smok",""
"509","CETP (anacetrapib/obicetrapib) — cis-pQTL/eQTL exposure","CETP (anacetrapib/obicetrapib) — cis-pQTL/eQTL exposure","Lipid/CV","31470","SD of standardised gene expression (log2 Z-score; eQTLGen blood)","eQTLGen Consortium (37 cohorts including BIOS, Framingham, NESDA, EGCUT) — Vosa U 2018","EUR","both","ieugwasr","eqtl-a-ENSG00000087237","https://www.nature.com/articles/s41588-021-00913-z","No UKB. eQTLGen phase I cohorts (Supplementary Table S1) do not include UK Biobank.","BH","yes","educat, school, smok",""
"510","ANGPTL3 (evinacumab) — cis-pQTL/eQTL exposure","ANGPTL3 (evinacumab) — cis-pQTL/eQTL exposure","Lipid/CV","","SD of rank-inverse-normal log10 SOMAscan RFU","KORA F4 (Germany) + QMDiab (Qatar) — Suhre K 2019","EUR","both","ieugwasr","prot-c-3281_19_1","https://www.nature.com/articles/ncomms14357","No UKB. KORA F4 is a German population study; QMDiab is a Qatari diabetes cohort.","BH","yes","educat, school, smok",""
"510","ANGPTL3 (evinacumab) — cis-pQTL/eQTL exposure","ANGPTL3 (evinacumab) — cis-pQTL/eQTL exposure","Lipid/CV","3301","SD of rank-inverse-normal log10 SOMAscan RFU","INTERVAL (UK blood donors; NOT UKB) — Sun BB 2018","EUR","both","ieugwasr","prot-a-98","https://www.nature.com/articles/s41586-018-0175-2","No UKB. INTERVAL is an independent UK blood-donor cohort separate from UK Biobank (Sun et al. 2018 Methods).","BH","yes","educat, school, smok",""
"511","ANGPTL4 — cis-pQTL/eQTL exposure","ANGPTL4 — cis-pQTL/eQTL exposure","Lipid/CV","","SD of rank-inverse-normal log10 SOMAscan RFU","KORA F4 (Germany) + QMDiab (Qatar) — Suhre K 2019","EUR","both","ieugwasr","prot-c-3796_79_2","https://www.nature.com/articles/ncomms14357","No UKB. KORA F4 is a German population study; QMDiab is a Qatari diabetes cohort.","BH","yes","educat, school, smok",""
"511","ANGPTL4 — cis-pQTL/eQTL exposure","ANGPTL4 — cis-pQTL/eQTL exposure","Lipid/CV","3301","SD of rank-inverse-normal log10 SOMAscan RFU","INTERVAL (UK blood donors; NOT UKB) — Sun BB 2018","EUR","both","ieugwasr","prot-a-99","https://www.nature.com/articles/s41586-018-0175-2","No UKB. INTERVAL is an independent UK blood-donor cohort separate from UK Biobank (Sun et al. 2018 Methods).","BH","yes","educat, school, smok",""
"511","ANGPTL4 — cis-pQTL/eQTL exposure","ANGPTL4 — cis-pQTL/eQTL exposure","Lipid/CV","29218","SD of standardised gene expression (log2 Z-score; eQTLGen blood)","eQTLGen Consortium (37 cohorts including BIOS, Framingham, NESDA, EGCUT) — Vosa U 2018","EUR","both","ieugwasr","eqtl-a-ENSG00000167772","https://www.nature.com/articles/s41588-021-00913-z","No UKB. eQTLGen phase I cohorts (Supplementary Table S1) do not include UK Biobank.","BH","yes","educat, school, smok",""
"513","LPL (lipoprotein lipase) — cis-pQTL/eQTL exposure","LPL (lipoprotein lipase) — cis-pQTL/eQTL exposure","Lipid/CV","31684","SD of standardised gene expression (log2 Z-score; eQTLGen blood)","eQTLGen Consortium (37 cohorts including BIOS, Framingham, NESDA, EGCUT) — Vosa U 2018","EUR","both","ieugwasr","eqtl-a-ENSG00000175445","https://www.nature.com/articles/s41588-021-00913-z","No UKB. eQTLGen phase I cohorts (Supplementary Table S1) do not include UK Biobank.","BH","yes","educat, school, smok",""
"513","LPL (lipoprotein lipase) — cis-pQTL/eQTL exposure","LPL (lipoprotein lipase) — cis-pQTL/eQTL exposure","Lipid/CV","1301","SD of rank-inverse-normal log10 SOMAscan RFU","MANOLIS (Mylopotamos, Crete) + Pomak (Greek isolates) — Gilly A 2020","EUR","both","ieugwasr","ebi-a-GCST90010149","https://academic.oup.com/hmg/article/31/12/1972/6517431","No UKB. Greek isolated population cohorts (HELIC), independent of UK Biobank.","BH","yes","educat, school, smok",""
"514","APOA5 — cis-pQTL/eQTL exposure","APOA5 — cis-pQTL/eQTL exposure","Lipid/CV","3301","SD of rank-inverse-normal log10 SOMAscan RFU","INTERVAL (UK blood donors; NOT UKB) — Sun BB 2018","EUR","both","ieugwasr","prot-a-126","https://www.nature.com/articles/s41586-018-0175-2","No UKB. INTERVAL is an independent UK blood-donor cohort separate from UK Biobank (Sun et al. 2018 Methods).","BH","yes","educat, school, smok",""
"514","APOA5 — cis-pQTL/eQTL exposure","APOA5 — cis-pQTL/eQTL exposure","Lipid/CV","3301","SD of rank-inverse-normal log10 SOMAscan RFU","INTERVAL (UK blood donors; NOT UKB) — Sun BB 2018","EUR","both","ieugwasr","prot-a-125","https://www.nature.com/articles/s41586-018-0175-2","No UKB. INTERVAL is an independent UK blood-donor cohort separate from UK Biobank (Sun et al. 2018 Methods).","BH","yes","educat, school, smok",""
"515","LDLR — cis-pQTL/eQTL exposure","LDLR — cis-pQTL/eQTL exposure","Lipid/CV","3301","SD of rank-inverse-normal log10 SOMAscan RFU","INTERVAL (UK blood donors; NOT UKB) — Sun BB 2018","EUR","both","ieugwasr","prot-a-1717","https://www.nature.com/articles/s41586-018-0175-2","No UKB. INTERVAL is an independent UK blood-donor cohort separate from UK Biobank (Sun et al. 2018 Methods).","BH","yes","educat, school, smok",""
"515","LDLR — cis-pQTL/eQTL exposure","LDLR — cis-pQTL/eQTL exposure","Lipid/CV","31470","SD of standardised gene expression (log2 Z-score; eQTLGen blood)","eQTLGen Consortium (37 cohorts including BIOS, Framingham, NESDA, EGCUT) — Vosa U 2018","EUR","both","ieugwasr","eqtl-a-ENSG00000130164","https://www.nature.com/articles/s41588-021-00913-z","No UKB. eQTLGen phase I cohorts (Supplementary Table S1) do not include UK Biobank.","BH","yes","educat, school, smok",""
"515","LDLR — cis-pQTL/eQTL exposure","LDLR — cis-pQTL/eQTL exposure","Lipid/CV","1323","SD of rank-inverse-normal log10 SOMAscan RFU","MANOLIS (Mylopotamos, Crete) + Pomak (Greek isolates) — Gilly A 2020","EUR","both","ieugwasr","ebi-a-GCST90010233","https://academic.oup.com/hmg/article/31/12/1972/6517431","No UKB. Greek isolated population cohorts (HELIC), independent of UK Biobank.","BH","yes","educat, school, smok",""
"518","ACLY (bempedoic acid) — cis-pQTL/eQTL exposure","ACLY (bempedoic acid) — cis-pQTL/eQTL exposure","Lipid/CV","3301","SD of rank-inverse-normal log10 SOMAscan RFU","INTERVAL (UK blood donors; NOT UKB) — Sun BB 2018","EUR","both","ieugwasr","prot-a-17","https://www.nature.com/articles/s41586-018-0175-2","No UKB. INTERVAL is an independent UK blood-donor cohort separate from UK Biobank (Sun et al. 2018 Methods).","BH","yes","educat, school, smok",""
